x,y,z,Temperature,source_file
0.0,0.8484848484848485,0.0,0.0,Case4.vtk
0.0,0.8585858585858587,0.0,0.0,Case4.vtk
0.0,0.8686868686868687,0.0,0.0,Case4.vtk
0.0,0.8787878787878789,0.0,0.0,Case4.vtk
0.0,0.888888888888889,0.0,0.0,Case4.vtk
0.0,0.8989898989898991,0.0,0.0,Case4.vtk
0.0,0.9090909090909092,0.0,0.0,Case4.vtk
0.0,0.9191919191919192,0.0,0.0,Case4.vtk
0.0,0.9292929292929294,0.0,0.0,Case4.vtk
0.0,0.9393939393939394,0.0,0.0,Case4.vtk
0.0,0.9494949494949496,0.0,0.0,Case4.vtk
0.0,0.9595959595959597,0.0,0.0,Case4.vtk
0.0,0.9696969696969697,0.0,0.0,Case4.vtk
0.0,0.9797979797979799,0.0,0.0,Case4.vtk
0.0,0.98989898989899,0.0,0.0,Case4.vtk
0.0,1.0,0.0,0.0,Case4.vtk
0.010101010101010102,0.0,0.0,0.0,Case4.vtk
0.010101010101010102,0.010101010101010102,0.0,0.0009120537343086983,Case4.vtk
0.010101010101010102,0.020202020202020204,0.0,0.0018231891078184324,Case4.vtk
0.010101010101010102,0.030303030303030304,0.0,0.0027324886844417163,Case4.vtk
0.010101010101010102,0.04040404040404041,0.0,0.0036390368765829148,Case4.vtk
0.010101010101010102,0.05050505050505051,0.0,0.004541920867057342,Case4.vtk
0.010101010101010102,0.06060606060606061,0.0,0.005440231528220788,Case4.vtk
0.010101010101010102,0.07070707070707072,0.0,0.006333064337383998,Case4.vtk
0.010101010101010102,0.08080808080808081,0.0,0.007219520287590336,Case4.vtk
0.010101010101010102,0.09090909090909091,0.0,0.008098706792839598,Case4.vtk
0.010101010101010102,0.10101010101010102,0.0,0.008969738586846455,Case4.vtk
0.010101010101010102,0.11111111111111112,0.0,0.009831738614428539,Case4.vtk
0.010101010101010102,0.12121212121212122,0.0,0.010683838914626686,Case4.vtk
0.010101010101010102,0.13131313131313133,0.0,0.011525181494668052,Case4.vtk
0.010101010101010102,0.14141414141414144,0.0,0.01235491919389209,Case4.vtk
0.010101010101010102,0.15151515151515152,0.0,0.013172216536769529,Case4.vtk
0.010101010101010102,0.16161616161616163,0.0,0.013976250574155427,Case4.vtk
0.010101010101010102,0.17171717171717174,0.0,0.014766211711929184,Case4.vtk
0.010101010101010102,0.18181818181818182,0.0,0.015541304526187193,Case4.vtk
0.010101010101010102,0.19191919191919193,0.0,0.01630074856416731,Case4.vtk
0.010101010101010102,0.20202020202020204,0.0,0.0170437791300986,Case4.vtk
0.010101010101010102,0.21212121212121213,0.0,0.017769648055185168,Case4.vtk
0.010101010101010102,0.22222222222222224,0.0,0.018477624450948738,Case4.vtk
0.010101010101010102,0.23232323232323235,0.0,0.019166995445171354,Case4.vtk
0.010101010101010102,0.24242424242424243,0.0,0.019837066899697314,Case4.vtk
0.010101010101010102,0.25252525252525254,0.0,0.02048716410937144,Case4.vtk
0.010101010101010102,0.26262626262626265,0.0,0.021116632481409967,Case4.vtk
0.010101010101010102,0.27272727272727276,0.0,0.021724838194519997,Case4.vtk
0.010101010101010102,0.2828282828282829,0.0,0.022311168837103833,Case4.vtk
0.010101010101010102,0.29292929292929293,0.0,0.022875034023905495,Case4.vtk
0.010101010101010102,0.30303030303030304,0.0,0.02341586599047869,Case4.vtk
0.010101010101010102,0.31313131313131315,0.0,0.023933120164877444,Case4.vtk
0.010101010101010102,0.32323232323232326,0.0,0.024426275715993886,Case4.vtk
0.010101010101010102,0.33333333333333337,0.0,0.02489483607799106,Case4.vtk
0.010101010101010102,0.3434343434343435,0.0,0.02533832945030259,Case4.vtk
0.010101010101010102,0.3535353535353536,0.0,0.025756309272695874,Case4.vtk
0.010101010101010102,0.36363636363636365,0.0,0.026148354674920406,Case4.vtk
0.010101010101010102,0.37373737373737376,0.0,0.02651407090048841,Case4.vtk
0.010101010101010102,0.38383838383838387,0.0,0.026853089704161167,Case4.vtk
0.010101010101010102,0.393939393939394,0.0,0.027165069722740787,Case4.vtk
0.010101010101010102,0.4040404040404041,0.0,0.027449696818793962,Case4.vtk
0.010101010101010102,0.4141414141414142,0.0,0.027706684396961775,Case4.vtk
0.010101010101010102,0.42424242424242425,0.0,0.02793577369253691,Case4.vtk
0.010101010101010102,0.43434343434343436,0.0,0.02813673403201781,Case4.vtk
0.010101010101010102,0.4444444444444445,0.0,0.028309363065377274,Case4.vtk
0.010101010101010102,0.4545454545454546,0.0,0.028453486969811852,Case4.vtk
0.010101010101010102,0.4646464646464647,0.0,0.028568960624766646,Case4.vtk
0.010101010101010102,0.4747474747474748,0.0,0.028655667758059403,Case4.vtk
0.010101010101010102,0.48484848484848486,0.0,0.028713521062956722,Case4.vtk
0.010101010101010102,0.494949494949495,0.0,0.028742462286084614,Case4.vtk
0.010101010101010102,0.5050505050505051,0.0,0.028742462286084614,Case4.vtk
0.010101010101010102,0.5151515151515152,0.0,0.028713521062956722,Case4.vtk
0.010101010101010102,0.5252525252525253,0.0,0.028655667758059403,Case4.vtk
0.010101010101010102,0.5353535353535354,0.0,0.028568960624766646,Case4.vtk
0.010101010101010102,0.5454545454545455,0.0,0.028453486969811852,Case4.vtk
0.010101010101010102,0.5555555555555556,0.0,0.02830936306537727,Case4.vtk
0.010101010101010102,0.5656565656565657,0.0,0.028136734032017805,Case4.vtk
0.010101010101010102,0.5757575757575758,0.0,0.02793577369253691,Case4.vtk
0.010101010101010102,0.5858585858585859,0.0,0.027706684396961778,Case4.vtk
0.010101010101010102,0.595959595959596,0.0,0.027449696818793962,Case4.vtk
0.010101010101010102,0.6060606060606061,0.0,0.027165069722740787,Case4.vtk
0.010101010101010102,0.6161616161616162,0.0,0.026853089704161167,Case4.vtk
0.010101010101010102,0.6262626262626263,0.0,0.02651407090048841,Case4.vtk
0.010101010101010102,0.6363636363636365,0.0,0.026148354674920403,Case4.vtk
0.010101010101010102,0.6464646464646465,0.0,0.025756309272695874,Case4.vtk
0.010101010101010102,0.6565656565656566,0.0,0.02533832945030259,Case4.vtk
0.010101010101010102,0.6666666666666667,0.0,0.024894836077991058,Case4.vtk
0.010101010101010102,0.6767676767676768,0.0,0.024426275715993886,Case4.vtk
0.010101010101010102,0.686868686868687,0.0,0.023933120164877433,Case4.vtk
0.010101010101010102,0.696969696969697,0.0,0.02341586599047869,Case4.vtk
0.010101010101010102,0.7070707070707072,0.0,0.02287503402390549,Case4.vtk
0.010101010101010102,0.7171717171717172,0.0,0.022311168837103827,Case4.vtk
0.010101010101010102,0.7272727272727273,0.0,0.021724838194519997,Case4.vtk
0.010101010101010102,0.7373737373737375,0.0,0.02111663248140996,Case4.vtk
0.010101010101010102,0.7474747474747475,0.0,0.020487164109371434,Case4.vtk
0.010101010101010102,0.7575757575757577,0.0,0.019837066899697314,Case4.vtk
0.010101010101010102,0.7676767676767677,0.0,0.019166995445171354,Case4.vtk
0.010101010101010102,0.7777777777777778,0.0,0.01847762445094874,Case4.vtk
0.010101010101010102,0.787878787878788,0.0,0.017769648055185168,Case4.vtk
0.010101010101010102,0.797979797979798,0.0,0.017043779130098597,Case4.vtk
0.010101010101010102,0.8080808080808082,0.0,0.0163007485641673,Case4.vtk
0.010101010101010102,0.8181818181818182,0.0,0.01554130452618719,Case4.vtk
0.010101010101010102,0.8282828282828284,0.0,0.014766211711929182,Case4.vtk
0.010101010101010102,0.8383838383838385,0.0,0.013976250574155427,Case4.vtk
0.010101010101010102,0.8484848484848485,0.0,0.013172216536769532,Case4.vtk
0.010101010101010102,0.8585858585858587,0.0,0.012354919193892082,Case4.vtk
0.010101010101010102,0.8686868686868687,0.0,0.011525181494668049,Case4.vtk
0.010101010101010102,0.8787878787878789,0.0,0.010683838914626674,Case4.vtk
0.010101010101010102,0.888888888888889,0.0,0.00983173861442853,Case4.vtk
0.010101010101010102,0.8989898989898991,0.0,0.00896973858684645,Case4.vtk
0.010101010101010102,0.9090909090909092,0.0,0.008098706792839598,Case4.vtk
0.010101010101010102,0.9191919191919192,0.0,0.007219520287590338,Case4.vtk
0.010101010101010102,0.9292929292929294,0.0,0.006333064337383989,Case4.vtk
0.010101010101010102,0.9393939393939394,0.0,0.005440231528220785,Case4.vtk
0.010101010101010102,0.9494949494949496,0.0,0.004541920867057329,Case4.vtk
0.010101010101010102,0.9595959595959597,0.0,0.0036390368765829182,Case4.vtk
0.010101010101010102,0.9696969696969697,0.0,0.002732488684441723,Case4.vtk
0.010101010101010102,0.9797979797979799,0.0,0.0018231891078184293,Case4.vtk
0.010101010101010102,0.98989898989899,0.0,0.0009120537343086985,Case4.vtk
0.010101010101010102,1.0,0.0,3.520379562191039e-18,Case4.vtk
0.020202020202020204,0.0,0.0,0.0,Case4.vtk
0.020202020202020204,0.010101010101010102,0.0,0.0018231891078184324,Case4.vtk
0.020202020202020204,0.020202020202020204,0.0,0.003644542418750415,Case4.vtk
0.020202020202020204,0.030303030303030304,0.0,0.005462225984401347,Case4.vtk
0.020202020202020204,0.04040404040404041,0.0,0.00727440955149906,Case4.vtk
0.020202020202020204,0.05050505050505051,0.0,0.009079268404803706,Case4.vtk
0.020202020202020204,0.06060606060606061,0.0,0.010874985204441337,Case4.vtk
0.020202020202020204,0.07070707070707072,0.0,0.012659751815811127,Case4.vtk
0.020202020202020204,0.08080808080808081,0.0,0.0144317711302236,Case4.vtk
0.020202020202020204,0.09090909090909091,0.0,0.016189258874436792,Case4.vtk
0.020202020202020204,0.10101010101010102,0.0,0.01793044540726814,Case4.vtk
0.020202020202020204,0.11111111111111112,0.0,0.019653577501473143,Case4.vtk
0.020202020202020204,0.12121212121212122,0.0,0.021356920109096587,Case4.vtk
0.020202020202020204,0.13131313131313133,0.0,0.023038758108518773,Case4.vtk
0.020202020202020204,0.14141414141414144,0.0,0.024697398031437584,Case4.vtk
0.020202020202020204,0.15151515151515152,0.0,0.026331169768047512,Case4.vtk
0.020202020202020204,0.16161616161616163,0.0,0.027938428248698716,Case4.vtk
0.020202020202020204,0.17171717171717174,0.0,0.029517555100342627,Case4.vtk
0.020202020202020204,0.18181818181818182,0.0,0.03106696027609649,Case4.vtk
0.020202020202020204,0.19191919191919193,0.0,0.0325850836562858,Case4.vtk
0.020202020202020204,0.20202020202020204,0.0,0.03407039661935248,Case4.vtk
0.020202020202020204,0.21212121212121213,0.0,0.035521403581047335,Case4.vtk
0.020202020202020204,0.22222222222222224,0.0,0.036936643500356525,Case4.vtk
0.020202020202020204,0.23232323232323235,0.0,0.03831469135064605,Case4.vtk
0.020202020202020204,0.24242424242424243,0.0,0.03965415955454279,Case4.vtk
0.020202020202020204,0.25252525252525254,0.0,0.04095369938110729,Case4.vtk
0.020202020202020204,0.26262626262626265,0.0,0.042212002303891445,Case4.vtk
0.020202020202020204,0.27272727272727276,0.0,0.043427801318513794,Case4.vtk
0.020202020202020204,0.2828282828282829,0.0,0.044599872218425506,Case4.vtk
0.020202020202020204,0.29292929292929293,0.0,0.04572703482758252,Case4.vtk
0.020202020202020204,0.30303030303030304,0.0,0.04680815418878294,Case4.vtk
0.020202020202020204,0.31313131313131315,0.0,0.047842141706472587,Case4.vtk
0.020202020202020204,0.32323232323232326,0.0,0.0488279562428685,Case4.vtk
0.020202020202020204,0.33333333333333337,0.0,0.04976460516629648,Case4.vtk
0.020202020202020204,0.3434343434343435,0.0,0.050651145350686946,Case4.vtk
0.020202020202020204,0.3535353535353536,0.0,0.051486684125222996,Case4.vtk
0.020202020202020204,0.36363636363636365,0.0,0.052270380173184285,Case4.vtk
0.020202020202020204,0.37373737373737376,0.0,0.05300144437908159,Case4.vtk
0.020202020202020204,0.38383838383838387,0.0,0.0536791406232292,Case4.vtk
0.020202020202020204,0.393939393939394,0.0,0.054302786522955136,Case4.vtk
0.020202020202020204,0.4040404040404041,0.0,0.05487175411970257,Case4.vtk
0.020202020202020204,0.4141414141414142,0.0,0.05538547051133088,Case4.vtk
0.020202020202020204,0.42424242424242425,0.0,0.05584341842897958,Case4.vtk
0.020202020202020204,0.43434343434343436,0.0,0.05624513675791419,Case4.vtk
0.020202020202020204,0.4444444444444445,0.0,0.05659022100182967,Case4.vtk
0.020202020202020204,0.4545454545454546,0.0,0.05687832369014393,Case4.vtk
0.020202020202020204,0.4646464646464647,0.0,0.05710915472787125,Case4.vtk
0.020202020202020204,0.4747474747474748,0.0,0.05728248168772338,Case4.vtk
0.020202020202020204,0.48484848484848486,0.0,0.05739813004414401,Case4.vtk
0.020202020202020204,0.494949494949495,0.0,0.05745598334904134,Case4.vtk
0.020202020202020204,0.5050505050505051,0.0,0.05745598334904134,Case4.vtk
0.020202020202020204,0.5151515151515152,0.0,0.05739813004414401,Case4.vtk
0.020202020202020204,0.5252525252525253,0.0,0.05728248168772338,Case4.vtk
0.020202020202020204,0.5353535353535354,0.0,0.05710915472787125,Case4.vtk
0.020202020202020204,0.5454545454545455,0.0,0.05687832369014393,Case4.vtk
0.020202020202020204,0.5555555555555556,0.0,0.056590221001829664,Case4.vtk
0.020202020202020204,0.5656565656565657,0.0,0.056245136757914184,Case4.vtk
0.020202020202020204,0.5757575757575758,0.0,0.05584341842897958,Case4.vtk
0.020202020202020204,0.5858585858585859,0.0,0.055385470511330887,Case4.vtk
0.020202020202020204,0.595959595959596,0.0,0.05487175411970256,Case4.vtk
0.020202020202020204,0.6060606060606061,0.0,0.054302786522955136,Case4.vtk
0.020202020202020204,0.6161616161616162,0.0,0.0536791406232292,Case4.vtk
0.020202020202020204,0.6262626262626263,0.0,0.05300144437908158,Case4.vtk
0.020202020202020204,0.6363636363636365,0.0,0.052270380173184285,Case4.vtk
0.020202020202020204,0.6464646464646465,0.0,0.051486684125222996,Case4.vtk
0.020202020202020204,0.6565656565656566,0.0,0.05065114535068694,Case4.vtk
0.020202020202020204,0.6666666666666667,0.0,0.04976460516629647,Case4.vtk
0.020202020202020204,0.6767676767676768,0.0,0.048827956242868495,Case4.vtk
0.020202020202020204,0.686868686868687,0.0,0.047842141706472566,Case4.vtk
0.020202020202020204,0.696969696969697,0.0,0.04680815418878294,Case4.vtk
0.020202020202020204,0.7070707070707072,0.0,0.045727034827582516,Case4.vtk
0.020202020202020204,0.7171717171717172,0.0,0.04459987221842549,Case4.vtk
0.020202020202020204,0.7272727272727273,0.0,0.043427801318513794,Case4.vtk
0.020202020202020204,0.7373737373737375,0.0,0.04221200230389143,Case4.vtk
0.020202020202020204,0.7474747474747475,0.0,0.040953699381107274,Case4.vtk
0.020202020202020204,0.7575757575757577,0.0,0.03965415955454279,Case4.vtk
0.020202020202020204,0.7676767676767677,0.0,0.03831469135064605,Case4.vtk
0.020202020202020204,0.7777777777777778,0.0,0.03693664350035653,Case4.vtk
0.020202020202020204,0.787878787878788,0.0,0.035521403581047335,Case4.vtk
0.020202020202020204,0.797979797979798,0.0,0.03407039661935248,Case4.vtk
0.020202020202020204,0.8080808080808082,0.0,0.032585083656285777,Case4.vtk
0.020202020202020204,0.8181818181818182,0.0,0.031066960276096484,Case4.vtk
0.020202020202020204,0.8282828282828284,0.0,0.02951755510034262,Case4.vtk
0.020202020202020204,0.8383838383838385,0.0,0.027938428248698716,Case4.vtk
0.020202020202020204,0.8484848484848485,0.0,0.026331169768047523,Case4.vtk
0.020202020202020204,0.8585858585858587,0.0,0.02469739803143757,Case4.vtk
0.020202020202020204,0.8686868686868687,0.0,0.023038758108518766,Case4.vtk
0.020202020202020204,0.8787878787878789,0.0,0.021356920109096567,Case4.vtk
0.020202020202020204,0.888888888888889,0.0,0.01965357750147313,Case4.vtk
0.020202020202020204,0.8989898989898991,0.0,0.01793044540726813,Case4.vtk
0.020202020202020204,0.9090909090909092,0.0,0.016189258874436792,Case4.vtk
0.020202020202020204,0.9191919191919192,0.0,0.014431771130223604,Case4.vtk
0.020202020202020204,0.9292929292929294,0.0,0.01265975181581111,Case4.vtk
0.020202020202020204,0.9393939393939394,0.0,0.010874985204441332,Case4.vtk
0.020202020202020204,0.9494949494949496,0.0,0.009079268404803678,Case4.vtk
0.020202020202020204,0.9595959595959597,0.0,0.007274409551499066,Case4.vtk
0.020202020202020204,0.9696969696969697,0.0,0.005462225984401361,Case4.vtk
0.020202020202020204,0.9797979797979799,0.0,0.0036445424187504087,Case4.vtk
0.020202020202020204,0.98989898989899,0.0,0.0018231891078184328,Case4.vtk
0.020202020202020204,1.0,0.0,7.03721440057275e-18,Case4.vtk
0.030303030303030304,0.0,0.0,0.0,Case4.vtk
0.030303030303030304,0.010101010101010102,0.0,0.0027324886844417163,Case4.vtk
0.030303030303030304,0.020202020202020204,0.0,0.005462225984401347,Case4.vtk
0.030303030303030304,0.030303030303030304,0.0,0.008186463285807757,Case4.vtk
0.030303030303030304,0.04040404040404041,0.0,0.010902457512622137,Case4.vtk
0.030303030303030304,0.05050505050505051,0.0,0.013607473888883058,Case4.vtk
0.030303030303030304,0.06060606060606061,0.0,0.016298788692394036,Case4.vtk
0.030303030303030304,0.07070707070707072,0.0,0.018973691997280943,Case4.vtk
0.030303030303030304,0.08080808080808081,0.0,0.021629490402657582,Case4.vtk
0.030303030303030304,0.09090909090909091,0.0,0.024263509744652134,Case4.vtk
0.030303030303030304,0.10101010101010102,0.0,0.02687309778906348,Case4.vtk
0.030303030303030304,0.11111111111111112,0.0,0.029455626901936195,Case4.vtk
0.030303030303030304,0.12121212121212122,0.0,0.03200849669536523,Case4.vtk
0.030303030303030304,0.13131313131313133,0.0,0.03452913664586612,Case4.vtk
0.030303030303030304,0.14141414141414144,0.0,0.037015008682674204,Case4.vtk
0.030303030303030304,0.15151515151515152,0.0,0.03946360974336677,Case4.vtk
0.030303030303030304,0.16161616161616163,0.0,0.04187247429423471,Case4.vtk
0.030303030303030304,0.17171717171717174,0.0,0.04423917681286603,Case4.vtk
0.030303030303030304,0.18181818181818182,0.0,0.04656133423044122,Case4.vtk
0.030303030303030304,0.19191919191919193,0.0,0.048836608331281665,Case4.vtk
0.030303030303030304,0.20202020202020204,0.0,0.05106270810723454,Case4.vtk
0.030303030303030304,0.21212121212121213,0.0,0.05323739206452383,Case4.vtk
0.030303030303030304,0.22222222222222224,0.0,0.05535847048074465,Case4.vtk
0.030303030303030304,0.23232323232323235,0.0,0.05742380760972797,Case4.vtk
0.030303030303030304,0.24242424242424243,0.0,0.05943132383205601,Case4.vtk
0.030303030303030304,0.25252525252525254,0.0,0.06137899774906279,Case4.vtk
0.030303030303030304,0.26262626262626265,0.0,0.06326486821821112,Case4.vtk
0.030303030303030304,0.27272727272727276,0.0,0.06508703632779693,Case4.vtk
0.030303030303030304,0.2828282828282829,0.0,0.0668436673089925,Case4.vtk
0.030303030303030304,0.29292929292929293,0.0,0.06853299238330295,Case4.vtk
0.030303030303030304,0.30303030303030304,0.0,0.0701533105435764,Case4.vtk
0.030303030303030304,0.31313131313131315,0.0,0.071702990266774,Case4.vtk
0.030303030303030304,0.32323232323232326,0.0,0.07318047115677517,Case4.vtk
0.030303030303030304,0.33333333333333337,0.0,0.07458426551556438,Case4.vtk
0.030303030303030304,0.3434343434343435,0.0,0.0759129598412169,Case4.vtk
0.030303030303030304,0.3535353535353536,0.0,0.07716521625117535,Case4.vtk
0.030303030303030304,0.36363636363636365,0.0,0.07833977382938416,Case4.vtk
0.030303030303030304,0.37373737373737376,0.0,0.07943544989592508,Case4.vtk
0.030303030303030304,0.38383838383838387,0.0,0.08045114119787554,Case4.vtk
0.030303030303030304,0.393939393939394,0.0,0.08138582502019097,Case4.vtk
0.030303030303030304,0.4040404040404041,0.0,0.08223856021549206,Case4.vtk
0.030303030303030304,0.4141414141414142,0.0,0.08300848815172036,Case4.vtk
0.030303030303030304,0.42424242424242425,0.0,0.08369483357670815,Case4.vtk
0.030303030303030304,0.43434343434343436,0.0,0.08429690539879144,Case4.vtk
0.030303030303030304,0.4444444444444445,0.0,0.08481409738268085,Case4.vtk
0.030303030303030304,0.4545454545454546,0.0,0.08524588875988905,Case4.vtk
0.030303030303030304,0.4646464646464647,0.0,0.08559184475310064,Case4.vtk
0.030303030303030304,0.4747474747474748,0.0,0.08585161701395587,Case4.vtk
0.030303030303030304,0.48484848484848486,0.0,0.08602494397380799,Case4.vtk
0.030303030303030304,0.494949494949495,0.0,0.08611165110710074,Case4.vtk
0.030303030303030304,0.5050505050505051,0.0,0.08611165110710074,Case4.vtk
0.030303030303030304,0.5151515151515152,0.0,0.08602494397380799,Case4.vtk
0.030303030303030304,0.5252525252525253,0.0,0.08585161701395587,Case4.vtk
0.030303030303030304,0.5353535353535354,0.0,0.08559184475310064,Case4.vtk
0.030303030303030304,0.5454545454545455,0.0,0.08524588875988905,Case4.vtk
0.030303030303030304,0.5555555555555556,0.0,0.08481409738268084,Case4.vtk
0.030303030303030304,0.5656565656565657,0.0,0.08429690539879142,Case4.vtk
0.030303030303030304,0.5757575757575758,0.0,0.08369483357670815,Case4.vtk
0.030303030303030304,0.5858585858585859,0.0,0.08300848815172038,Case4.vtk
0.030303030303030304,0.595959595959596,0.0,0.08223856021549204,Case4.vtk
0.030303030303030304,0.6060606060606061,0.0,0.08138582502019097,Case4.vtk
0.030303030303030304,0.6161616161616162,0.0,0.08045114119787554,Case4.vtk
0.030303030303030304,0.6262626262626263,0.0,0.07943544989592506,Case4.vtk
0.030303030303030304,0.6363636363636365,0.0,0.07833977382938415,Case4.vtk
0.030303030303030304,0.6464646464646465,0.0,0.07716521625117535,Case4.vtk
0.030303030303030304,0.6565656565656566,0.0,0.07591295984121689,Case4.vtk
0.030303030303030304,0.6666666666666667,0.0,0.07458426551556438,Case4.vtk
0.030303030303030304,0.6767676767676768,0.0,0.07318047115677516,Case4.vtk
0.030303030303030304,0.686868686868687,0.0,0.07170299026677397,Case4.vtk
0.030303030303030304,0.696969696969697,0.0,0.0701533105435764,Case4.vtk
0.030303030303030304,0.7070707070707072,0.0,0.06853299238330293,Case4.vtk
0.030303030303030304,0.7171717171717172,0.0,0.06684366730899247,Case4.vtk
0.030303030303030304,0.7272727272727273,0.0,0.06508703632779693,Case4.vtk
0.030303030303030304,0.7373737373737375,0.0,0.0632648682182111,Case4.vtk
0.030303030303030304,0.7474747474747475,0.0,0.061378997749062775,Case4.vtk
0.030303030303030304,0.7575757575757577,0.0,0.05943132383205601,Case4.vtk
0.030303030303030304,0.7676767676767677,0.0,0.05742380760972797,Case4.vtk
0.030303030303030304,0.7777777777777778,0.0,0.055358470480744666,Case4.vtk
0.030303030303030304,0.787878787878788,0.0,0.05323739206452383,Case4.vtk
0.030303030303030304,0.797979797979798,0.0,0.051062708107234525,Case4.vtk
0.030303030303030304,0.8080808080808082,0.0,0.04883660833128164,Case4.vtk
0.030303030303030304,0.8181818181818182,0.0,0.04656133423044121,Case4.vtk
0.030303030303030304,0.8282828282828284,0.0,0.044239176812866016,Case4.vtk
0.030303030303030304,0.8383838383838385,0.0,0.04187247429423471,Case4.vtk
0.030303030303030304,0.8484848484848485,0.0,0.039463609743366775,Case4.vtk
