x,y,z,Temperature,source_file
0.0,0.494949494949495,0.0,-0.0,Case1.vtk
0.0,0.5050505050505051,0.0,0.0,Case1.vtk
0.0,0.5151515151515152,0.0,0.0,Case1.vtk
0.0,0.5252525252525253,0.0,0.0,Case1.vtk
0.0,0.5353535353535354,0.0,0.0,Case1.vtk
0.0,0.5454545454545455,0.0,0.0,Case1.vtk
0.0,0.5555555555555556,0.0,0.0,Case1.vtk
0.0,0.5656565656565657,0.0,0.0,Case1.vtk
0.0,0.5757575757575758,0.0,0.0,Case1.vtk
0.0,0.5858585858585859,0.0,0.0,Case1.vtk
0.0,0.595959595959596,0.0,0.0,Case1.vtk
0.0,0.6060606060606061,0.0,0.0,Case1.vtk
0.0,0.6161616161616162,0.0,0.0,Case1.vtk
0.0,0.6262626262626263,0.0,0.0,Case1.vtk
0.0,0.6363636363636365,0.0,0.0,Case1.vtk
0.0,0.6464646464646465,0.0,0.0,Case1.vtk
0.0,0.6565656565656566,0.0,0.0,Case1.vtk
0.0,0.6666666666666667,0.0,0.0,Case1.vtk
0.0,0.6767676767676768,0.0,0.0,Case1.vtk
0.0,0.686868686868687,0.0,0.0,Case1.vtk
0.0,0.696969696969697,0.0,0.0,Case1.vtk
0.0,0.7070707070707072,0.0,0.0,Case1.vtk
0.0,0.7171717171717172,0.0,0.0,Case1.vtk
0.0,0.7272727272727273,0.0,0.0,Case1.vtk
0.0,0.7373737373737375,0.0,0.0,Case1.vtk
0.0,0.7474747474747475,0.0,0.0,Case1.vtk
0.0,0.7575757575757577,0.0,0.0,Case1.vtk
0.0,0.7676767676767677,0.0,0.0,Case1.vtk
0.0,0.7777777777777778,0.0,0.0,Case1.vtk
0.0,0.787878787878788,0.0,0.0,Case1.vtk
0.0,0.797979797979798,0.0,0.0,Case1.vtk
0.0,0.8080808080808082,0.0,0.0,Case1.vtk
0.0,0.8181818181818182,0.0,0.0,Case1.vtk
0.0,0.8282828282828284,0.0,0.0,Case1.vtk
0.0,0.8383838383838385,0.0,0.0,Case1.vtk
0.0,0.8484848484848485,0.0,0.0,Case1.vtk
0.0,0.8585858585858587,0.0,0.0,Case1.vtk
0.0,0.8686868686868687,0.0,0.0,Case1.vtk
0.0,0.8787878787878789,0.0,0.0,Case1.vtk
0.0,0.888888888888889,0.0,0.0,Case1.vtk
0.0,0.8989898989898991,0.0,0.0,Case1.vtk
0.0,0.9090909090909092,0.0,0.0,Case1.vtk
0.0,0.9191919191919192,0.0,0.0,Case1.vtk
0.0,0.9292929292929294,0.0,0.0,Case1.vtk
0.0,0.9393939393939394,0.0,0.0,Case1.vtk
0.0,0.9494949494949496,0.0,0.0,Case1.vtk
0.0,0.9595959595959597,0.0,0.0,Case1.vtk
0.0,0.9696969696969697,0.0,0.0,Case1.vtk
0.0,0.9797979797979799,0.0,0.0,Case1.vtk
0.0,0.98989898989899,0.0,0.0,Case1.vtk
0.0,1.0,0.0,0.0,Case1.vtk
0.010101010101010102,0.0,0.0,-0.0,Case1.vtk
0.010101010101010102,0.010101010101010102,0.0,-0.00402259358460235,Case1.vtk
0.010101010101010102,0.020202020202020204,0.0,-0.008028989604588846,Case1.vtk
0.010101010101010102,0.030303030303030304,0.0,-0.012003055717219512,Case1.vtk
0.010101010101010102,0.04040404040404041,0.0,-0.015928789760880663,Case1.vtk
0.010101010101010102,0.05050505050505051,0.0,-0.01979038419014183,Case1.vtk
0.010101010101010102,0.06060606060606061,0.0,-0.02357228972716208,Case1.vtk
0.010101010101010102,0.07070707070707072,0.0,-0.02725927797314383,Case1.vtk
0.010101010101010102,0.08080808080808081,0.0,-0.030836502727720025,Case1.vtk
0.010101010101010102,0.09090909090909091,0.0,-0.034289559769363175,Case1.vtk
0.010101010101010102,0.10101010101010102,0.0,-0.03760454485610157,Case1.vtk
0.010101010101010102,0.11111111111111112,0.0,-0.040768109712994216,Case1.vtk
0.010101010101010102,0.12121212121212122,0.0,-0.04376751578092292,Case1.vtk
0.010101010101010102,0.13131313131313133,0.0,-0.04659068551027384,Case1.vtk
0.010101010101010102,0.14141414141414144,0.0,-0.049226250992967006,Case1.vtk
0.010101010101010102,0.15151515151515152,0.0,-0.051663599737010034,Case1.vtk
0.010101010101010102,0.16161616161616163,0.0,-0.05389291739925773,Case1.vtk
0.010101010101010102,0.17171717171717174,0.0,-0.055905227304308004,Case1.vtk
0.010101010101010102,0.18181818181818182,0.0,-0.05769242659040543,Case1.vtk
0.010101010101010102,0.19191919191919193,0.0,-0.05924731883680577,Case1.vtk
0.010101010101010102,0.20202020202020204,0.0,-0.06056364304122231,Case1.vtk
0.010101010101010102,0.21212121212121213,0.0,-0.061636098830672253,Case1.vtk
0.010101010101010102,0.22222222222222224,0.0,-0.06246036780420811,Case1.vtk
0.010101010101010102,0.23232323232323235,0.0,-0.06303313092159402,Case1.vtk
0.010101010101010102,0.24242424242424243,0.0,-0.06335208186790947,Case1.vtk
0.010101010101010102,0.25252525252525254,0.0,-0.06341593634026538,Case1.vtk
0.010101010101010102,0.26262626262626265,0.0,-0.06322443721923861,Case1.vtk
0.010101010101010102,0.27272727272727276,0.0,-0.06277835560420111,Case1.vtk
0.010101010101010102,0.2828282828282829,0.0,-0.062079487708374924,Case1.vtk
0.010101010101010102,0.29292929292929293,0.0,-0.06113064762611548,Case1.vtk
0.010101010101010102,0.30303030303030304,0.0,-0.059935656001546815,Case1.vtk
0.010101010101010102,0.31313131313131315,0.0,-0.05849932464417624,Case1.vtk
0.010101010101010102,0.32323232323232326,0.0,-0.056827437153435675,Case1.vtk
0.010101010101010102,0.33333333333333337,0.0,-0.054926725630168066,Case1.vtk
0.010101010101010102,0.3434343434343435,0.0,-0.05280484356883331,Case1.vtk
0.010101010101010102,0.3535353535353536,0.0,-0.05047033503958739,Case1.vtk
0.010101010101010102,0.36363636363636365,0.0,-0.0479326002843273,Case1.vtk
0.010101010101010102,0.37373737373737376,0.0,-0.045201857865234805,Case1.vtk
0.010101010101010102,0.38383838383838387,0.0,-0.0422891035182331,Case1.vtk
0.010101010101010102,0.393939393939394,0.0,-0.03920606587703903,Case1.vtk
0.010101010101010102,0.4040404040404041,0.0,-0.03596515924609476,Case1.vtk
0.010101010101010102,0.4141414141414142,0.0,-0.032579433612545346,Case1.vtk
0.010101010101010102,0.42424242424242425,0.0,-0.029062522098546296,Case1.vtk
0.010101010101010102,0.43434343434343436,0.0,-0.02542858606549245,Case1.vtk
0.010101010101010102,0.4444444444444445,0.0,-0.021692258091213876,Case1.vtk
0.010101010101010102,0.4545454545454546,0.0,-0.01786858304974933,Case1.vtk
0.010101010101010102,0.4646464646464647,0.0,-0.013972957530948456,Case1.vtk
0.010101010101010102,0.4747474747474748,0.0,-0.01002106784383875,Case1.vtk
0.010101010101010102,0.48484848484848486,0.0,-0.006028826853395412,Case1.vtk
0.010101010101010102,0.494949494949495,0.0,-0.0020123099050502647,Case1.vtk
0.010101010101010102,0.5050505050505051,0.0,0.0020123099050502777,Case1.vtk
0.010101010101010102,0.5151515151515152,0.0,0.006028826853395424,Case1.vtk
0.010101010101010102,0.5252525252525253,0.0,0.01002106784383879,Case1.vtk
0.010101010101010102,0.5353535353535354,0.0,0.013972957530948469,Case1.vtk
0.010101010101010102,0.5454545454545455,0.0,0.01786858304974934,Case1.vtk
0.010101010101010102,0.5555555555555556,0.0,0.021692258091213886,Case1.vtk
0.010101010101010102,0.5656565656565657,0.0,0.025428586065492493,Case1.vtk
0.010101010101010102,0.5757575757575758,0.0,0.029062522098546307,Case1.vtk
0.010101010101010102,0.5858585858585859,0.0,0.03257943361254533,Case1.vtk
0.010101010101010102,0.595959595959596,0.0,0.035965159246094794,Case1.vtk
0.010101010101010102,0.6060606060606061,0.0,0.03920606587703904,Case1.vtk
0.010101010101010102,0.6161616161616162,0.0,0.04228910351823311,Case1.vtk
0.010101010101010102,0.6262626262626263,0.0,0.04520185786523482,Case1.vtk
0.010101010101010102,0.6363636363636365,0.0,0.04793260028432733,Case1.vtk
0.010101010101010102,0.6464646464646465,0.0,0.050470335039587394,Case1.vtk
0.010101010101010102,0.6565656565656566,0.0,0.052804843568833325,Case1.vtk
0.010101010101010102,0.6666666666666667,0.0,0.05492672563016808,Case1.vtk
0.010101010101010102,0.6767676767676768,0.0,0.05682743715343568,Case1.vtk
0.010101010101010102,0.686868686868687,0.0,0.05849932464417626,Case1.vtk
0.010101010101010102,0.696969696969697,0.0,0.05993565600154681,Case1.vtk
0.010101010101010102,0.7070707070707072,0.0,0.06113064762611548,Case1.vtk
0.010101010101010102,0.7171717171717172,0.0,0.06207948770837493,Case1.vtk
0.010101010101010102,0.7272727272727273,0.0,0.06277835560420111,Case1.vtk
0.010101010101010102,0.7373737373737375,0.0,0.06322443721923861,Case1.vtk
0.010101010101010102,0.7474747474747475,0.0,0.06341593634026538,Case1.vtk
0.010101010101010102,0.7575757575757577,0.0,0.06335208186790947,Case1.vtk
0.010101010101010102,0.7676767676767677,0.0,0.06303313092159402,Case1.vtk
0.010101010101010102,0.7777777777777778,0.0,0.06246036780420811,Case1.vtk
0.010101010101010102,0.787878787878788,0.0,0.061636098830672253,Case1.vtk
0.010101010101010102,0.797979797979798,0.0,0.060563643041222304,Case1.vtk
0.010101010101010102,0.8080808080808082,0.0,0.05924731883680576,Case1.vtk
0.010101010101010102,0.8181818181818182,0.0,0.057692426590405424,Case1.vtk
0.010101010101010102,0.8282828282828284,0.0,0.05590522730430799,Case1.vtk
0.010101010101010102,0.8383838383838385,0.0,0.05389291739925773,Case1.vtk
0.010101010101010102,0.8484848484848485,0.0,0.05166359973701004,Case1.vtk
0.010101010101010102,0.8585858585858587,0.0,0.049226250992966986,Case1.vtk
0.010101010101010102,0.8686868686868687,0.0,0.04659068551027382,Case1.vtk
0.010101010101010102,0.8787878787878789,0.0,0.04376751578092289,Case1.vtk
0.010101010101010102,0.888888888888889,0.0,0.04076810971299419,Case1.vtk
0.010101010101010102,0.8989898989898991,0.0,0.03760454485610155,Case1.vtk
0.010101010101010102,0.9090909090909092,0.0,0.03428955976936317,Case1.vtk
0.010101010101010102,0.9191919191919192,0.0,0.030836502727720032,Case1.vtk
0.010101010101010102,0.9292929292929294,0.0,0.027259277973143797,Case1.vtk
0.010101010101010102,0.9393939393939394,0.0,0.023572289727162063,Case1.vtk
0.010101010101010102,0.9494949494949496,0.0,0.019790384190141775,Case1.vtk
0.010101010101010102,0.9595959595959597,0.0,0.015928789760880673,Case1.vtk
0.010101010101010102,0.9696969696969697,0.0,0.012003055717219541,Case1.vtk
0.010101010101010102,0.9797979797979799,0.0,0.008028989604588832,Case1.vtk
0.010101010101010102,0.98989898989899,0.0,0.0040225935846023506,Case1.vtk
0.010101010101010102,1.0,0.0,1.5534380039358123e-17,Case1.vtk
0.020202020202020204,0.0,0.0,-0.0,Case1.vtk
0.020202020202020204,0.010101010101010102,0.0,-0.008028989604588846,Case1.vtk
0.020202020202020204,0.020202020202020204,0.0,-0.016025649301821862,Case1.vtk
0.020202020202020204,0.030303030303030304,0.0,-0.023957779365469504,Case1.vtk
0.020202020202020204,0.04040404040404041,0.0,-0.031793439907361346,Case1.vtk
0.020202020202020204,0.05050505050505051,0.0,-0.03950107948804274,Case1.vtk
0.020202020202020204,0.06060606060606061,0.0,-0.047049662163285655,Case1.vtk
0.020202020202020204,0.07070707070707072,0.0,-0.054408792454882116,Case1.vtk
0.020202020202020204,0.08080808080808081,0.0,-0.06154883774250701,Case1.vtk
0.020202020202020204,0.09090909090909091,0.0,-0.06844104758382158,Case1.vtk
0.020202020202020204,0.10101010101010102,0.0,-0.0750576694823574,Case1.vtk
0.020202020202020204,0.11111111111111112,0.0,-0.0813720606370245,Case1.vtk
0.020202020202020204,0.12121212121212122,0.0,-0.08735879522326805,Case1.vtk
0.020202020202020204,0.13131313131313133,0.0,-0.09299376677388993,Case1.vtk
0.020202020202020204,0.14141414141414144,0.0,-0.09825428524728388,Case1.vtk
0.020202020202020204,0.15151515151515152,0.0,-0.10311916839222474,Case1.vtk
0.020202020202020204,0.16161616161616163,0.0,-0.10756882704131804,Case1.vtk
0.020202020202020204,0.17171717171717174,0.0,-0.11158534398966319,Case1.vtk
0.020202020202020204,0.18181818181818182,0.0,-0.11515254614111377,Case1.vtk
0.020202020202020204,0.19191919191919193,0.0,-0.11825606963162773,Case1.vtk
0.020202020202020204,0.20202020202020204,0.0,-0.12088341766747805,Case1.vtk
0.020202020202020204,0.21212121212121213,0.0,-0.12302401084543041,Case1.vtk
0.020202020202020204,0.22222222222222224,0.0,-0.12466922975226628,Case1.vtk
0.020202020202020204,0.23232323232323235,0.0,-0.12581244967211758,Case1.vtk
0.020202020202020204,0.24242424242424243,0.0,-0.1264490672618594,Case1.vtk
0.020202020202020204,0.25252525252525254,0.0,-0.12657651908714806,Case1.vtk
0.020202020202020204,0.26262626262626265,0.0,-0.1261942919444665,Case1.vtk
0.020202020202020204,0.27272727272727276,0.0,-0.12530392492761352,Case1.vtk
0.020202020202020204,0.2828282828282829,0.0,-0.12390900323031658,Case1.vtk
0.020202020202020204,0.29292929292929293,0.0,-0.12201514370992175,Case1.vtk
0.020202020202020204,0.30303030303030304,0.0,-0.1196299722702917,Case1.vtk
0.020202020202020204,0.31313131313131315,0.0,-0.1167630931549825,Case1.vtk
0.020202020202020204,0.32323232323232326,0.0,-0.11342605027434431,Case1.vtk
0.020202020202020204,0.33333333333333337,0.0,-0.10963228072226901,Case1.vtk
0.020202020202020204,0.3434343434343435,0.0,-0.10539706066975543,Case1.vtk
0.020202020202020204,0.3535353535353536,0.0,-0.10073744385316061,Case1.vtk
0.020202020202020204,0.36363636363636365,0.0,-0.0956721929048222,Case1.vtk
0.020202020202020204,0.37373737373737376,0.0,-0.09022170380256038,Case1.vtk
0.020202020202020204,0.38383838383838387,0.0,-0.08440792374227385,Case1.vtk
0.020202020202020204,0.393939393939394,0.0,-0.07825426276432787,Case1.vtk
0.020202020202020204,0.4040404040404041,0.0,-0.07178549948958433,Case1.vtk
0.020202020202020204,0.4141414141414142,0.0,-0.06502768134464106,Case1.vtk
0.020202020202020204,0.42424242424242425,0.0,-0.05800801967803782,Case1.vtk
0.020202020202020204,0.43434343434343436,0.0,-0.050754780189760165,Case1.vtk
0.020202020202020204,0.4444444444444445,0.0,-0.04329716911524176,Case1.vtk
0.020202020202020204,0.4545454545454546,0.0,-0.03566521562216236,Case1.vtk
0.020202020202020204,0.4646464646464647,0.0,-0.027889650893588077,Case1.vtk
0.020202020202020204,0.4747474747474748,0.0,-0.020001784384343812,Case1.vtk
0.020202020202020204,0.48484848484848486,0.0,-0.01203337774888907,Case1.vtk
0.020202020202020204,0.494949494949495,0.0,-0.004016516948345134,Case1.vtk
0.020202020202020204,0.5050505050505051,0.0,0.00401651694834516,Case1.vtk
0.020202020202020204,0.5151515151515152,0.0,0.012033377748889096,Case1.vtk
0.020202020202020204,0.5252525252525253,0.0,0.020001784384343895,Case1.vtk
0.020202020202020204,0.5353535353535354,0.0,0.0278896508935881,Case1.vtk
0.020202020202020204,0.5454545454545455,0.0,0.035665215622162384,Case1.vtk
0.020202020202020204,0.5555555555555556,0.0,0.04329716911524178,Case1.vtk
0.020202020202020204,0.5656565656565657,0.0,0.05075478018976025,Case1.vtk
0.020202020202020204,0.5757575757575758,0.0,0.05800801967803784,Case1.vtk
0.020202020202020204,0.5858585858585859,0.0,0.06502768134464103,Case1.vtk
0.020202020202020204,0.595959595959596,0.0,0.07178549948958442,Case1.vtk
0.020202020202020204,0.6060606060606061,0.0,0.07825426276432788,Case1.vtk
0.020202020202020204,0.6161616161616162,0.0,0.08440792374227388,Case1.vtk
0.020202020202020204,0.6262626262626263,0.0,0.09022170380256041,Case1.vtk
0.020202020202020204,0.6363636363636365,0.0,0.09567219290482226,Case1.vtk
0.020202020202020204,0.6464646464646465,0.0,0.10073744385316062,Case1.vtk
0.020202020202020204,0.6565656565656566,0.0,0.10539706066975546,Case1.vtk
0.020202020202020204,0.6666666666666667,0.0,0.10963228072226903,Case1.vtk
0.020202020202020204,0.6767676767676768,0.0,0.11342605027434433,Case1.vtk
0.020202020202020204,0.686868686868687,0.0,0.11676309315498254,Case1.vtk
0.020202020202020204,0.696969696969697,0.0,0.11962997227029169,Case1.vtk
0.020202020202020204,0.7070707070707072,0.0,0.12201514370992175,Case1.vtk
0.020202020202020204,0.7171717171717172,0.0,0.12390900323031659,Case1.vtk
0.020202020202020204,0.7272727272727273,0.0,0.12530392492761352,Case1.vtk
0.020202020202020204,0.7373737373737375,0.0,0.1261942919444665,Case1.vtk
0.020202020202020204,0.7474747474747475,0.0,0.12657651908714806,Case1.vtk
0.020202020202020204,0.7575757575757577,0.0,0.1264490672618594,Case1.vtk
0.020202020202020204,0.7676767676767677,0.0,0.12581244967211758,Case1.vtk
0.020202020202020204,0.7777777777777778,0.0,0.12466922975226628,Case1.vtk
0.020202020202020204,0.787878787878788,0.0,0.12302401084543041,Case1.vtk
0.020202020202020204,0.797979797979798,0.0,0.12088341766747804,Case1.vtk
0.020202020202020204,0.8080808080808082,0.0,0.1182560696316277,Case1.vtk
0.020202020202020204,0.8181818181818182,0.0,0.11515254614111375,Case1.vtk
0.020202020202020204,0.8282828282828284,0.0,0.11158534398966316,Case1.vtk
0.020202020202020204,0.8383838383838385,0.0,0.10756882704131804,Case1.vtk
0.020202020202020204,0.8484848484848485,0.0,0.10311916839222475,Case1.vtk
0.020202020202020204,0.8585858585858587,0.0,0.09825428524728384,Case1.vtk
0.020202020202020204,0.8686868686868687,0.0,0.0929937667738899,Case1.vtk
0.020202020202020204,0.8787878787878789,0.0,0.08735879522326796,Case1.vtk
0.020202020202020204,0.888888888888889,0.0,0.08137206063702444,Case1.vtk
0.020202020202020204,0.8989898989898991,0.0,0.07505766948235736,Case1.vtk
0.020202020202020204,0.9090909090909092,0.0,0.06844104758382157,Case1.vtk
0.020202020202020204,0.9191919191919192,0.0,0.06154883774250702,Case1.vtk
0.020202020202020204,0.9292929292929294,0.0,0.054408792454882046,Case1.vtk
0.020202020202020204,0.9393939393939394,0.0,0.04704966216328562,Case1.vtk
0.020202020202020204,0.9494949494949496,0.0,0.03950107948804263,Case1.vtk
0.020202020202020204,0.9595959595959597,0.0,0.031793439907361366,Case1.vtk
0.020202020202020204,0.9696969696969697,0.0,0.02395777936546956,Case1.vtk
0.020202020202020204,0.9797979797979799,0.0,0.016025649301821834,Case1.vtk
0.020202020202020204,0.98989898989899,0.0,0.008028989604588848,Case1.vtk
0.020202020202020204,1.0,0.0,3.100620861306039e-17,Case1.vtk
0.030303030303030304,0.0,0.0,-0.0,Case1.vtk
0.030303030303030304,0.010101010101010102,0.0,-0.012003055717219512,Case1.vtk
0.030303030303030304,0.020202020202020204,0.0,-0.023957779365469504,Case1.vtk
0.030303030303030304,0.030303030303030304,0.0,-0.03581603349196369,Case1.vtk
0.030303030303030304,0.04040404040404041,0.0,-0.04753006909263159,Case1.vtk
0.030303030303030304,0.05050505050505051,0.0,-0.059052717880505166,Case1.vtk
0.030303030303030304,0.06060606060606061,0.0,-0.07033758221576276,Case1.vtk
0.030303030303030304,0.07070707070707072,0.0,-0.08133922193264885,Case1.vtk
0.030303030303030304,0.08080808080808081,0.0,-0.09201333731098367,Case1.vtk
0.030303030303030304,0.09090909090909091,0.0,-0.10231694745550121,Case1.vtk
0.030303030303030304,0.10101010101010102,0.0,-0.11220856336474452,Case1.vtk
0.030303030303030304,0.11111111111111112,0.0,-0.12164835499263123,Case1.vtk
0.030303030303030304,0.12121212121212122,0.0,-0.13059831162999147,Case1.vtk
0.030303030303030304,0.13131313131313133,0.0,-0.13902239496027807,Case1.vtk
0.030303030303030304,0.14141414141414144,0.0,-0.14688668417314768,Case1.vtk
0.030303030303030304,0.15151515151515152,0.0,-0.15415951255159185,Case1.vtk
0.030303030303030304,0.16161616161616163,0.0,-0.16081159498263015,Case1.vtk
0.030303030303030304,0.17171717171717174,0.0,-0.16681614587812382,Case1.vtk
0.030303030303030304,0.18181818181818182,0.0,-0.17214898703088546,Case1.vtk
0.030303030303030304,0.19191919191919193,0.0,-0.176788644971786,Case1.vtk
0.030303030303030304,0.20202020202020204,0.0,-0.18071643743583585,Case1.vtk
0.030303030303030304,0.21212121212121213,0.0,-0.18391654858907205,Case1.vtk
0.030303030303030304,0.22222222222222224,0.0,-0.18637609271333988,Case1.vtk
0.030303030303030304,0.23232323232323235,0.0,-0.18808516609253165,Case1.vtk
0.030303030303030304,0.24242424242424243,0.0,-0.18903688689135617,Case1.vtk
0.030303030303030304,0.25252525252525254,0.0,-0.1892274228660605,Case1.vtk
0.030303030303030304,0.26262626262626265,0.0,-0.188656006795523,Case1.vtk
0.030303030303030304,0.27272727272727276,0.0,-0.18732493957058194,Case1.vtk
0.030303030303030304,0.2828282828282829,0.0,-0.18523958092916032,Case1.vtk
0.030303030303030304,0.29292929292929293,0.0,-0.18240832787449282,Case1.vtk
0.030303030303030304,0.30303030303030304,0.0,-0.17884258086335741,Case1.vtk
0.030303030303030304,0.31313131313131315,0.0,-0.17455669790045977,Case1.vtk
0.030303030303030304,0.32323232323232326,0.0,-0.16956793672381582,Case1.vtk
0.030303030303030304,0.33333333333333337,0.0,-0.1638963853139317,Case1.vtk
0.030303030303030304,0.3434343434343435,0.0,-0.15756488100659624,Case1.vtk
0.030303030303030304,0.3535353535353536,0.0,-0.15059891853499024,Case1.vtk
0.030303030303030304,0.36363636363636365,0.0,-0.14302654737139373,Case1.vtk
0.030303030303030304,0.37373737373737376,0.0,-0.13487825878186122,Case1.vtk
0.030303030303030304,0.38383838383838387,0.0,-0.12618686304865517,Case1.vtk
0.030303030303030304,0.393939393939394,0.0,-0.11698735735481919,Case1.vtk
0.030303030303030304,0.4040404040404041,0.0,-0.10731678486287409,Case1.vtk
0.030303030303030304,0.4141414141414142,0.0,-0.09721408555507682,Case1.vtk
0.030303030303030304,0.42424242424242425,0.0,-0.08671993943585497,Case1.vtk
0.030303030303030304,0.43434343434343436,0.0,-0.07587660272778712,Case1.vtk
0.030303030303030304,0.4444444444444445,0.0,-0.0647277377207086,Case1.vtk
0.030303030303030304,0.4545454545454546,0.0,-0.053318236959080556,Case1.vtk
0.030303030303030304,0.4646464646464647,0.0,-0.04169404247555771,Case1.vtk
0.030303030303030304,0.4747474747474748,0.0,-0.029901960798638286,Case1.vtk
0.030303030303030304,0.48484848484848486,0.0,-0.017989474479293648,Case1.vtk
0.030303030303030304,0.494949494949495,0.0,-0.006004550895493646,Case1.vtk
0.030303030303030304,0.5050505050505051,0.0,0.006004550895493684,Case1.vtk
0.030303030303030304,0.5151515151515152,0.0,0.017989474479293683,Case1.vtk
0.030303030303030304,0.5252525252525253,0.0,0.029901960798638407,Case1.vtk
0.030303030303030304,0.5353535353535354,0.0,0.04169404247555775,Case1.vtk
0.030303030303030304,0.5454545454545455,0.0,0.05331823695908059,Case1.vtk
0.030303030303030304,0.5555555555555556,0.0,0.06472773772070864,Case1.vtk
0.030303030303030304,0.5656565656565657,0.0,0.07587660272778723,Case1.vtk
0.030303030303030304,0.5757575757575758,0.0,0.086719939435855,Case1.vtk
0.030303030303030304,0.5858585858585859,0.0,0.09721408555507678,Case1.vtk
0.030303030303030304,0.595959595959596,0.0,0.1073167848628742,Case1.vtk
0.030303030303030304,0.6060606060606061,0.0,0.1169873573548192,Case1.vtk
0.030303030303030304,0.6161616161616162,0.0,0.1261868630486552,Case1.vtk
0.030303030303030304,0.6262626262626263,0.0,0.13487825878186124,Case1.vtk
0.030303030303030304,0.6363636363636365,0.0,0.1430265473713938,Case1.vtk
0.030303030303030304,0.6464646464646465,0.0,0.15059891853499027,Case1.vtk
0.030303030303030304,0.6565656565656566,0.0,0.1575648810065963,Case1.vtk
0.030303030303030304,0.6666666666666667,0.0,0.16389638531393172,Case1.vtk
0.030303030303030304,0.6767676767676768,0.0,0.16956793672381584,Case1.vtk
0.030303030303030304,0.686868686868687,0.0,0.17455669790045983,Case1.vtk
0.030303030303030304,0.696969696969697,0.0,0.1788425808633574,Case1.vtk
0.030303030303030304,0.7070707070707072,0.0,0.18240832787449282,Case1.vtk
0.030303030303030304,0.7171717171717172,0.0,0.18523958092916035,Case1.vtk
0.030303030303030304,0.7272727272727273,0.0,0.18732493957058194,Case1.vtk
0.030303030303030304,0.7373737373737375,0.0,0.188656006795523,Case1.vtk
0.030303030303030304,0.7474747474747475,0.0,0.1892274228660605,Case1.vtk
0.030303030303030304,0.7575757575757577,0.0,0.18903688689135617,Case1.vtk
0.030303030303030304,0.7676767676767677,0.0,0.18808516609253165,Case1.vtk
0.030303030303030304,0.7777777777777778,0.0,0.18637609271333988,Case1.vtk
0.030303030303030304,0.787878787878788,0.0,0.18391654858907205,Case1.vtk
0.030303030303030304,0.797979797979798,0.0,0.18071643743583582,Case1.vtk
